4.128755916465766, 0.000001038792787562862
4.581597669054491, 0.0000015199110829529362
5.084107083533761, 0.0000023997460707811517
5.8408807925960105, 0.0000037888934877961513
6.710300918682533, 0.000006455313751207934
7.844018448146025, 0.00001019211846263013
9.329710616381677, 0.000016716313057451365
11.096799524483291, 0.00002639292984141547
12.971623961465296, 0.00004011490657756658
16.252597766609032, 0.00006579332246575656
19.669137246120695, 0.0000999999999999998
25.075332721546058, 0.00016401215428119703
30.346543234185667, 0.00023101297000831532
37.36841763941223, 0.0003380069419285062
46.82018711552433, 0.0004945553177717594
57.65389133736341, 0.000696586745613878
70.99440201165622, 0.0009811502914399393
90.50769383189827, 0.0014355713861864115
117.40317700068162, 0.002100458230321304
149.67223468021098, 0.003073288322529728
187.52953634127633, 0.004328761281083053
230.921920155701, 0.005650229856868705
284.3548501679877, 0.007661212713002802
362.51170499885353, 0.01038792787562862
454.2034940680203, 0.01408511283939638
579.0443980602489, 0.01769839502696244
764.2565532984336, 0.024928389103097824
974.3176387850917, 0.03253843749931227
1220.756377700112, 0.03935875227966547
1529.5280249198156, 0.049455531777176036
1949.9291530622622, 0.06214245832754477
2359.833466782196, 0.06965867456138794
2956.7172349221464, 0.08111308307896856
3396.8271365737596, 0.0944510111339759
4406.236427773578, 0.11868071806067058
5715.604202638892, 0.13303531496171372
7038.135554931569, 0.16716313057451365
8818.324254617904, 0.1873817422860383
11242.100350620885, 0.2354511556728781
14085.617621454392, 0.26392929841415447
17046.625417751122, 0.29585191188514487
21732.005770307875, 0.3316356095818778
